"SUBTYPE","SAMPLE_TYPE","MET_SITE_COUNT","ANEUPLOIDY_SCORE","ARM_WGD","X10p","X10q","X11p","X11q","X12p","X12q","X13q","X14q","X15q","X16p","X16q","X17p","X17q","X18p","X18q","X19p","X19q","X1p","X1q","X20p","X20q","X21q","X22q","X2p","X2q","X3p","X3q","X4p","X4q","X5p","X5q","X6p","X6q","X7p","X7q","X8p","X8q","X9p","X9q","Xp","Xq"
"Lung Squamous Cell Carcinoma","Metastasis",3.63194444444444,0.250364159891599,0.10968660968661,-0.06313125,-0.0980916666666667,-0.0350875,-0.0192131944444444,0.121684722222222,0.0431479166666667,-0.1292375,-0.0158604166666667,0.0124520833333333,-0.0272722222222222,-0.0623673611111111,-0.0995916666666667,0.0808909722222222,-0.0195020833333333,-0.09755625,-0.0203416666666667,0.0518652777777778,-0.102297222222222,0.0881548611111111,0.113149305555556,0.12215,-0.0561583333333333,0.0741826388888889,0.0798965277777778,0.00170069444444445,-0.19891875,0.281361805555556,-0.134151388888889,-0.138416666666667,0.211146527777778,-0.138904166666667,-0.00995416666666667,-0.0595694444444444,0.129339583333333,0.0621548611111111,-0.102504861111111,0.152765277777778,-0.108099305555556,-0.0173013888888889,-0.123225,-0.0338347222222222
"Cutaneous Squamous Cell","Primary",0.833333333333333,0.0835591689250225,0.043684710351377,-0.0136685185185185,-0.00461666666666667,-0.00458148148148148,-0.028837037037037,0.00812222222222222,0.0149574074074074,-0.0332222222222222,0.0198148148148148,0.0216962962962963,0.00355740740740741,-0.00440555555555556,-0.0203481481481481,0.00469444444444444,-0.00192962962962963,-0.0500388888888889,-0.0142462962962963,0.00641296296296296,0.036837037037037,0.0362444444444444,0.0777574074074074,0.0894537037037037,0.0047,0.0497074074074074,0.0128851851851852,-0.00188333333333333,-0.0813888888888889,0.0984555555555556,-0.0439111111111111,-0.0377074074074074,0.0583740740740741,-0.022562962962963,-0.00316111111111111,-0.00816481481481481,0.0675685185185185,0.0476740740740741,-0.0389888888888889,0.136598148148148,-0.0808018518518518,0.0425537037037037,-0.0613185185185185,-0.0496037037037037
"Cutaneous Squamous Cell","Metastasis",1.41176470588235,0.129124820659971,0.0673705379587732,-0.0272,-0.0434078431372549,-0.00581960784313726,-0.0122588235294118,0.0436803921568627,0.00183333333333333,-0.0510764705882353,0.0621372549019608,-0.0609862745098039,0.0162372549019608,0.00997647058823529,-0.0469549019607843,0.0306372549019608,-0.00893333333333333,-0.0967764705882353,-0.0133313725490196,0.0139764705882353,0.0357725490196078,0.0373921568627451,0.0818019607843137,0.0888254901960784,0.00283529411764706,0.0292,0.00341372549019608,-0.0108882352941176,-0.100929411764706,0.131617647058824,-0.0729843137254902,-0.0642843137254902,0.086,-0.0297509803921569,-0.0109862745098039,-0.0154392156862745,0.117027450980392,0.0400235294117647,-0.0351705882352941,0.137454901960784,-0.0202490196078431,0.105476470588235,-0.0288764705882353,-0.0108392156862745
"Thyroid Papillary","Primary",1.765625,0.0394435975609756,0.0146233974358974,-0.007084375,-0.00368984375,-0.02504375,-0.03234765625,0.01659765625,0.01509140625,-0.0408046875,0.027865625,0.0104203125,0.01663515625,-0.0029,0.00839140625,0.03471796875,-0.01466484375,-0.00668828125,0.001221875,0.01991875,0.01334296875,0.073025,0.00084921875,-0.01040625,0.03705703125,-0.05721875,-0.0005640625,-0.00825390625,0.0063625,0.00058359375,-0.014565625,-0.01456171875,0.00342421875,0.01042734375,-0.01176640625,-0.03618203125,0.011678125,0.01233828125,-0.00390859375,-0.004759375,-0.01470078125,-0.02462421875,-0.0767703125,-0.0831015625
"Thyroid Papillary","Metastasis",3.27932960893855,0.0534711813598583,0.0216301389485747,-0.0120748603351955,-0.00373575418994413,-0.0170340782122905,-0.0473960893854749,0.00524748603351955,0.00712178770949721,-0.0392189944134078,0.0294296089385475,0.00957486033519553,0.00932178770949721,-0.0200871508379888,0.00991731843575419,0.0563541899441341,-0.0150765363128492,-0.0195212290502793,0.0233307262569832,0.0236698324022346,0.00497709497206704,0.139719553072626,0.00543798882681564,0.00158156424581006,0.0489843575418994,-0.105668156424581,0.00459888268156425,-0.00243463687150838,0.0143625698324022,0.0142346368715084,-0.0124731843575419,-0.0169581005586592,0.0336625698324022,0.021527374301676,-0.0082608938547486,-0.0259698324022346,0.01,0.0177536312849162,-0.00508100558659218,0.00876368715083799,-0.0861189944134078,-0.0837351955307263,-0.0775720670391061,-0.0728178770949721
"Renal Clear Cell","Primary",3.33454545454545,0.103148558758315,0.0441958041958042,0.00414254545454545,0.00511890909090909,0.0117196363636364,-0.00438472727272727,0.067704,0.0646585454545455,-0.0175014545454545,-0.098824,-0.00679272727272727,0.0517956363636364,0.0311298181818182,-0.000476,0.0238767272727273,-0.0212945454545455,-0.0285585454545455,0.03002,0.0334596363636364,-0.012188,0.0206894545454545,0.0563163636363636,0.0683250909090909,0.0519203636363636,0.0191843636363636,0.0297083636363636,0.0218258181818182,-0.213626545454545,-0.00666472727272727,-0.0302876363636364,-0.0347610909090909,0.0932483636363636,0.132321090909091,-0.0345261818181818,-0.051236,0.119270545454545,0.114817454545455,-0.0453752727272727,0.0174276363636364,-0.079036,-0.078924,-0.0193167272727273,-0.0134425454545455
"Renal Clear Cell","Metastasis",4.79452054794521,0.122786501837621,0.0528626624517035,0.00570342465753425,-0.00446027397260274,0.00367534246575342,-0.00295890410958904,0.0889650684931507,0.0851232876712329,-0.0154171232876712,-0.117058219178082,-0.012022602739726,0.0390664383561644,0.0220897260273973,-0.0213369863013699,0.023808904109589,-0.0420486301369863,-0.0439143835616438,0.00843630136986301,0.023358904109589,-0.00762876712328767,0.0393404109589041,0.0637006849315069,0.0798972602739726,0.0265883561643836,0.0115020547945205,0.0340404109589041,0.01935,-0.150230136986301,0.0325904109589041,-0.0514869863013699,-0.0464513698630137,0.0998924657534247,0.114902054794521,-0.0185753424657534,-0.0270191780821918,0.102170547945205,0.106493835616438,-0.0717691780821918,0.0777294520547945,-0.148550684931507,-0.136778767123288,-0.0150671232876712,-0.0104157534246575
"Head and Neck Squamous","Primary",2.43654822335025,0.123232635879658,0.0601327606403749,-0.0351913705583756,-0.0252497461928934,-0.0145802030456853,-0.0615598984771574,0.0496182741116751,0.0235507614213198,-0.0708746192893401,-0.00264213197969543,-0.00592131979695431,0.0151081218274112,-0.0295822335025381,-0.0114071065989848,0.0273441624365482,0.0153375634517767,-0.0526893401015228,0.0139467005076142,0.0220426395939086,-0.00303604060913706,0.0393695431472081,0.0676421319796954,0.0645832487309645,-0.00783401015228426,0.0426416243654822,0.0250096446700508,-0.0121137055837563,-0.122524873096447,0.127549746192893,-0.0631081218274112,-0.0518593908629442,0.0606192893401015,-0.0394827411167513,-0.0191522842639594,-0.0323035532994924,0.0663289340101523,0.0286705583756345,-0.0542005076142132,0.13717461928934,-0.0241497461928934,0.0208284263959391,-0.0649634517766497,-0.0331868020304569
"Head and Neck Squamous","Metastasis",4.04186046511628,0.179878048780488,0.0920691711389386,-0.033693488372093,-0.0623702325581395,-0.0200758139534884,-0.11561488372093,0.067586511627907,0.0123451162790698,-0.130124186046512,-0.0259,-0.0298525581395349,0.0076093023255814,-0.0734841860465116,-0.0656837209302326,0.0280441860465116,0.0387762790697674,-0.0175595348837209,0.0058,0.032593488372093,-0.00520372093023256,0.0909451162790698,0.0905911627906977,0.0937037209302326,-0.0236883720930233,0.0356916279069767,0.0381455813953488,-0.0233279069767442,-0.14464511627907,0.257699534883721,-0.0854823255813953,-0.0617241860465116,0.108498139534884,-0.0419753488372093,-0.00813441860465116,-0.0379874418604651,0.0769888372093023,0.0158362790697674,-0.0429125581395349,0.147116279069767,-0.00750744186046512,0.0479395348837209,-0.061286976744186,-0.0388553488372093
"Lung Neuroendocrine","Primary",1.98039215686275,0.247907699665232,0.104072398190045,-0.0697372549019608,-0.1171,-0.0218470588235294,-0.0422470588235294,0.0285843137254902,0.0671372549019608,-0.114323529411765,0.0325196078431373,-0.0610490196078431,0.0562549019607843,-0.00861764705882353,-0.106245098039216,0.077456862745098,-0.0102862745098039,-0.0210078431372549,-0.0740098039215686,0.0650352941176471,-0.0172843137254902,0.127041176470588,0.125941176470588,0.148364705882353,-0.0633980392156863,-0.0621352941176471,0.0087921568627451,0.0143529411764706,-0.218309803921569,-0.0447176470588235,-0.0692019607843137,-0.1028,0.158872549019608,-0.111929411764706,0.0165843137254902,-0.0765764705882353,0.092921568627451,0.0862941176470588,-0.044121568627451,0.162723529411765,-0.184058823529412,-0.043143137254902,-0.0669313725490196,-0.0344745098039216
"Lung Neuroendocrine","Metastasis",3.29310344827586,0.35946173254836,0.160919540229885,-0.0225706896551724,-0.149834482758621,-0.0589241379310345,-0.0330844827586207,0.062598275862069,0.077348275862069,-0.218870689655172,0.0565655172413793,-0.142851724137931,0.0215672413793103,-0.13803275862069,-0.166558620689655,0.123963793103448,-0.0296913793103448,0.00523448275862069,-0.0766637931034483,0.165705172413793,-0.0229655172413793,0.164937931034483,0.166693103448276,0.192056896551724,-0.0612465517241379,-0.0929051724137931,0.00767758620689655,0.0115275862068966,-0.278743103448276,-0.000406896551724137,-0.106322413793103,-0.13088275862069,0.237555172413793,-0.103863793103448,0.0916275862068966,-0.125829310344828,0.0666155172413793,0.0955379310344828,-0.0558672413793103,0.220920689655172,-0.136491379310345,-0.0821137931034483,-0.0691913793103448,-0.0335448275862069
"Breast Ductal HR-HER2+","Primary",2.2,0.207073170731707,0.0552268244575937,0.0538415384615385,-0.0981446153846154,-0.0915707692307692,-0.0771553846153846,-0.0813353846153846,-0.07362,-0.110166153846154,-0.0467123076923077,-0.0454584615384615,-0.0167476923076923,-0.0813907692307692,-0.200926153846154,-0.0523369230769231,-0.107616923076923,-0.128535384615385,-0.0660892307692308,-0.0530246153846154,-0.0629323076923077,0.172987692307692,0.0301230769230769,0.0882476923076923,0.0249446153846154,-0.0184584615384615,-0.00351846153846154,-0.0550384615384615,-0.106263076923077,-0.0370184615384615,-0.185630769230769,-0.103106153846154,0.0701938461538461,-0.115370769230769,-0.0152830769230769,-0.0678753846153846,0.0737630769230769,0.0247246153846154,-0.215993846153846,0.198893846153846,-0.135595384615385,-0.103683076923077,-0.107816923076923,-0.106887692307692
"Breast Ductal HR-HER2+","Metastasis",3.82,0.211878048780488,0.0671794871794872,0.066124,-0.097838,-0.030432,-0.042144,-0.057396,-0.05242,-0.09554,-0.038462,-0.065872,-0.00089,-0.0668,-0.209052,-0.041718,-0.06825,-0.192434,-0.120048,-0.03299,-0.015532,0.170204,0.056622,0.12931,0.038686,-0.024832,0.034318,-0.02404,-0.11592,-0.012318,-0.172816,-0.077262,0.065944,-0.083742,0.014804,-0.10183,0.079702,0.011672,-0.204052,0.226454,-0.17205,-0.0998,-0.152376,-0.158876
"Melanoma Cutaneous","Primary",1.43093922651934,0.138930063333782,0.0619067856636917,-0.108724861878453,-0.136763535911602,-0.0435325966850829,-0.0408265193370166,0.00656243093922652,-0.0152563535911602,0.0166977900552486,-0.019485635359116,0.016924861878453,0.000931491712707183,-0.0275977900552486,-0.0503917127071823,0.0321662983425414,-0.0153458563535912,-0.0186044198895028,0.0271110497237569,0.0272044198895028,0.0251386740331492,0.102174033149171,0.0791425414364641,0.0921088397790055,0.0266066298342541,0.0603552486187845,0.00837016574585635,0.00537734806629834,-0.00400110497237569,-0.0288779005524862,-0.000422099447513812,-0.018228729281768,-0.000156906077348066,-0.0359403314917127,0.119674033149171,-0.11752044198895,0.0987530386740332,0.108346408839779,0.00144088397790055,0.114924861878453,-0.187440331491713,-0.128566850828729,-0.0852397790055249,-0.0701729281767956
"Melanoma Cutaneous","Metastasis",3.21376281112738,0.219287539704995,0.100874723129482,-0.148893850658858,-0.184060907759883,-0.0634844802342606,-0.10908243045388,-0.00927774524158126,-0.0419654465592972,-0.00141874084919473,-0.0265051244509517,0.0319814055636896,0.00562767203513909,-0.0587102489019034,-0.0625730600292826,0.045092972181552,-0.0411865300146413,-0.0557625183016105,0.0351503660322108,0.0297442166910688,0.00818550512445095,0.155215080527086,0.102761200585652,0.161987115666179,-0.00799648609077599,0.116297218155198,0.0140919472913616,0.00107935578330893,0.0240484626647145,-0.0102755490483163,-0.0343768667642753,-0.0517259150805271,-0.00238711566617862,-0.0665396778916545,0.154385944363104,-0.17479897510981,0.167062518301611,0.180267203513909,-0.0123657393850659,0.125891508052709,-0.211084919472914,-0.124094289897511,-0.0620749633967789,-0.0524404099560761
"Sarcoma UPS/MXF","Primary",2.4031007751938,0.270136131593874,NA,-0.101707751937984,-0.171541860465116,-0.081131007751938,-0.0929333333333333,-0.0421356589147287,-0.0379054263565891,-0.151179069767442,-0.0174868217054264,-0.00105581395348837,-0.0364728682170543,-0.156185271317829,0.0246434108527132,0.0392434108527132,-0.014962015503876,-0.0517248062015504,0.0876891472868217,0.0373573643410853,0.0679674418604651,0.0334558139534884,-0.0269503875968992,0.13572480620155,0.0443922480620155,0.0190899224806202,-0.0419558139534884,-0.0713093023255814,-0.0348550387596899,-0.0206945736434109,0.0220449612403101,-0.058168992248062,0.110103100775194,-0.0132937984496124,-0.0138875968992248,-0.0307457364341085,0.122843410852713,0.0642139534883721,-0.0394953488372093,0.0548550387596899,-0.0869705426356589,0.060237984496124,0.00506511627906977,-0.0713589147286822
"Sarcoma UPS/MXF","Metastasis",3.16216216216216,0.24291364535267,0.101524601524602,-0.106416216216216,-0.145395945945946,-0.0855027027027027,-0.0876054054054054,-0.0193486486486487,-0.00165405405405405,-0.141808108108108,0.00452432432432432,0.0293594594594595,-0.0398027027027027,-0.134325675675676,0.0242878378378378,0.0909067567567568,-0.0131283783783784,-0.066722972972973,0.0478135135135135,-0.00617027027027027,0.108314864864865,0.0340081081081081,-0.0476243243243243,0.109554054054054,0.0259878378378378,0.0738783783783784,-0.040727027027027,-0.0933810810810811,-0.00138243243243243,-0.0266567567567568,0.0407054054054054,-0.0574202702702703,0.151917567567568,-0.0389567567567568,0.0280783783783784,-0.0374391891891892,0.0960675675675676,-3.24324324324312e-05,-0.0259310810810811,0.0284351351351351,-0.0678675675675676,0.0793662162162162,0.0731148648648649,-0.0343189189189189
"Gallbladder Cancer","Primary",2.70588235294118,0.117374461979914,0.0428355957767722,-0.00780117647058823,-0.0251011764705882,-0.00785764705882353,-0.0143882352941176,-0.0113329411764706,-0.029,0.00654117647058823,-0.0474741176470588,-0.0123941176470588,-0.00761647058823529,-0.0191423529411765,-0.0932011764705882,0.0567164705882353,-0.0375658823529412,-0.135802352941176,-0.06358,0.09178,-0.00898235294117647,0.0664517647058823,0.0244635294117647,0.0991611764705882,-0.0161376470588235,0.00224470588235294,0.0183882352941176,0.0181505882352941,-0.0406035294117647,0.0328788235294118,-0.0386341176470588,-0.0667388235294118,0.0308517647058824,-0.052,-0.0504894117647059,-0.0558047058823529,0.0861729411764706,0.0315894117647059,-0.00174117647058824,0.0728752941176471,-0.118937647058824,-0.0666105882352941,-0.0708858823529412,-0.0657658823529412
"Gallbladder Cancer","Metastasis",3.51162790697674,0.141059273964833,0.0578413834227788,-0.00583139534883721,-0.0271488372093023,-0.0378860465116279,-0.029603488372093,0.0355848837209302,0.000363953488372093,-0.0456732558139535,-0.0300232558139535,-0.0178162790697674,-0.0367662790697674,-0.0406860465116279,-0.0957593023255814,0.0471697674418605,-0.000953488372093023,-0.117179069767442,-0.055706976744186,0.0718790697674419,-0.0316523255813954,0.044406976744186,0.0428313953488372,0.108016279069767,-0.0470290697674419,-0.00368255813953488,0.0267186046511628,0.0117232558139535,-0.0371383720930233,0.0535988372093023,-0.0486720930232558,-0.0679290697674419,0.0597046511627907,-0.041796511627907,0.00436046511627907,-0.053843023255814,0.0680116279069767,0.00672558139534884,-0.0782290697674419,0.0704779069767442,-0.132741860465116,-0.063393023255814,-0.0818186046511628,-0.0656348837209302
"Uterine Carcinosarcoma","Primary",3.97674418604651,0.284221970126678,0.11329755515802,0.0332806201550388,-0.0369759689922481,-0.123451937984496,-0.108264341085271,0.0749930232558139,0.000988372093023256,-0.0980395348837209,-0.0827992248062016,-0.199041085271318,-0.0548426356589147,-0.16056976744186,-0.194944186046512,-0.0093077519379845,-0.0022093023255814,-0.127396899224806,-0.085277519379845,0.108893798449612,-0.0481162790697674,0.164982945736434,0.121229457364341,0.222856589147287,0.0193162790697674,-0.166583720930233,0.0829767441860465,0.0255627906976744,-0.0855480620155039,0.113004651162791,-0.0817767441860465,-0.173658914728682,0.0715480620155039,-0.0986054263565891,0.0668410852713178,0.00641550387596899,0.0338976744186046,0.0283302325581395,-0.0311116279069767,0.241062790697674,-0.146606976744186,-0.20113488372093,-0.247919379844961,-0.202517829457364
"Uterine Carcinosarcoma","Metastasis",5,0.313463027487418,0.113960113960114,0.0080984126984127,-0.0330349206349206,-0.126539682539683,-0.119396825396825,0.0238444444444444,-0.0469460317460317,-0.0641539682539683,-0.076652380952381,-0.171792063492063,-0.0417666666666667,-0.163626984126984,-0.181434920634921,0.0182888888888889,-0.0197920634920635,-0.0856285714285714,-0.0727666666666667,0.0596857142857143,-0.0296920634920635,0.208655555555556,0.120180952380952,0.213187301587302,-0.0293380952380952,-0.182966666666667,0.131325396825397,0.0201825396825397,-0.0492015873015873,0.176834920634921,-0.101246031746032,-0.158273015873016,0.0462603174603175,-0.126633333333333,0.0934031746031746,-0.0484396825396825,0.0228714285714286,0.0063047619047619,-0.130695238095238,0.174103174603175,-0.171331746031746,-0.188320634920635,-0.266487301587302,-0.233688888888889
"Melanoma Uveal","Primary",0.735294117647059,0.12338593974175,0.0565610859728507,0.01225,0.0134088235294118,0.0129382352941176,0.00527941176470588,-0.00605588235294118,0.0177617647058824,-0.0385588235294118,-0.0058,-0.0287058823529412,0.0582323529411765,-0.0490323529411765,0.0443441176470588,0.08755,-0.0417058823529412,-0.0370882352941176,0.0582588235294118,0.0428676470588235,-0.134711764705882,0.0236735294117647,0.0673382352941176,0.0753411764705882,0.118264705882353,0.0987823529411765,0.0256764705882353,-0.0136470588235294,-0.210688235294118,-0.218555882352941,0.0316676470588235,-0.0113411764705882,-0.0169,-0.00756764705882353,0.201352941176471,-0.206752941176471,0.0325382352941176,0.0141558823529412,0.0101558823529412,0.340794117647059,-0.0759470588235294,0.0186323529411765,-0.107247058823529,-0.104461764705882
"Melanoma Uveal","Metastasis",3.79710144927536,0.156972428419936,0.0717205499814196,-0.0150478260869565,-0.0444463768115942,0.0189478260869565,0.0237028985507246,0.0158478260869565,0.0265768115942029,-0.0265507246376812,0.00294057971014493,0.00339710144927536,0.00947391304347826,-0.149323188405797,0.0315130434782609,0.0692855072463768,-0.0100275362318841,-0.00645217391304348,-0.0078231884057971,0.00567536231884058,-0.132930434782609,0.15531884057971,0.0491492753623188,0.0635826086956522,0.109001449275362,0.0679623188405797,0.0458521739130435,0.0179739130434783,-0.221530434782609,-0.214110144927536,0.0547913043478261,-0.0321173913043478,0.0384463768115942,0.0253608695652174,0.214913043478261,-0.286724637681159,0.0630550724637681,0.0507202898550725,-0.0211942028985507,0.558342028985507,-0.1081,-0.0355550724637681,-0.107750724637681,-0.0927289855072464
"Colorectal Hypermutated","Primary",1.42765273311897,0.0308995372911928,0.020859098029516,-0.000939871382636656,-0.00185112540192926,-0.00549453376205788,-0.0105463022508039,0.0247996784565916,0.0260951768488746,0.027788424437299,0.00418745980707395,0.00259807073954984,0.0250649517684887,0.020259807073955,0.00548617363344051,0.0152967845659164,-0.0310993569131833,-0.0302890675241158,0.0272067524115756,0.038159807073955,-0.00809324758842444,0.0018032154340836,0.0231340836012862,0.0320048231511254,0.0234707395498392,0.0250382636655949,-0.00416430868167203,-0.00498681672025723,-0.00508745980707396,-0.00586302250803859,-0.0251215434083601,-0.0278971061093248,-0.00827813504823151,-0.0130977491961415,-0.0224797427652733,-0.0187652733118971,0.0316090032154341,0.0300546623794212,0.0213987138263666,0.0389684887459807,0.0114668810289389,0.0179453376205788,-0.0762807073954984,-0.0698704180064309
"Colorectal Hypermutated","Metastasis",3.475,0.0548780487804878,0.0391025641025641,-0.022095,-0.0022375,-0.00151,-0.0076625,0.0563525,0.0447775,0.0299325,-0.0033075,-0.000120000000000001,0.0111725,-0.005195,-0.0148825,0.00088,-0.0074125,-0.0341225,0.007575,0.03281,-0.0062825,0.0183325,0.035635,0.061265,0.0277375,0.0038875,0.0095475,0.00764,-0.00266,0.00966,-0.05147,-0.0392275,0.009965,-0.0063425,-0.023455,-0.0346175,0.059265,0.057835,-0.0311275,0.045,-0.002625,0.0012475,-0.119385,-0.0980325
"Pancreatic Neuroendocrine","Primary",1.53535353535354,0.417836905641784,0.204869204869205,-0.120718181818182,-0.135931313131313,-0.229980808080808,-0.228608080808081,0.147537373737374,0.161550505050505,0.0654989898989899,0.163005050505051,-0.0625121212121212,-0.144641414141414,-0.153666666666667,0.115010101010101,0.149815151515152,0.0430676767676768,0.0376,0.204577777777778,0.173444444444444,-0.198065656565657,-0.105569696969697,0.177322222222222,0.170042424242424,-0.0975737373737374,-0.151408080808081,-0.136054545454545,-0.136592929292929,-0.153475757575758,-0.164023232323232,0.0801393939393939,0.075030303030303,0.161241414141414,0.135484848484848,-0.163893939393939,-0.165239393939394,0.177330303030303,0.162938383838384,-0.0749878787878788,-0.0712929292929293,0.053379797979798,0.0808212121212121,-0.0452808080808081,-0.0503949494949495
"Pancreatic Neuroendocrine","Metastasis",2.48214285714286,0.461040940766551,0.227106227106227,-0.109871428571429,-0.127751785714286,-0.156700892857143,-0.1690125,0.142964285714286,0.148503571428571,0.0831446428571429,0.149183035714286,-0.0559964285714286,-0.130271428571429,-0.148208928571429,0.0406142857142857,0.135559821428571,0.0701178571428571,0.0295910714285714,0.130957142857143,0.144675,-0.182935714285714,-0.0614026785714286,0.161498214285714,0.205029464285714,-0.0761526785714286,-0.0914580357142857,-0.113241071428571,-0.130533928571429,-0.178853571428571,-0.186789285714286,0.106576785714286,0.0389785714285714,0.1957375,0.131565178571429,-0.157790178571429,-0.175826785714286,0.200200892857143,0.181638392857143,-0.0446785714285714,-0.00442410714285714,-0.0198116071428571,0.0603901785714286,-0.0506017857142857,-0.0545883928571429
"Appendiceal Adenocarcinoma","Primary",3.47727272727273,0.0543237250554323,0.0241841491841492,-0.0115102272727273,-0.00565227272727273,-0.00902159090909091,-0.0111340909090909,0.0219943181818182,0.0111227272727273,0.0235886363636364,-0.00205795454545455,-0.0161545454545455,0.0295511363636364,0.00787727272727273,-0.0525318181818182,-0.0200818181818182,-0.0368261363636364,-0.0709681818181818,0.0323454545454545,0.0247704545454545,-0.0116068181818182,0.0173113636363636,0.0288193181818182,0.0555465909090909,0.0100272727272727,-0.0305056818181818,-0.00310795454545455,0.000842045454545455,0.00548295454545455,0.00488636363636364,-0.0525454545454545,-0.0526465909090909,-0.00388522727272727,-0.0116931818181818,-0.0246579545454545,-0.0428636363636364,0.0619386363636364,0.0590863636363636,0.00145227272727273,0.0334022727272727,0.0108170454545455,0.0255147727272727,-0.0576659090909091,-0.0504590909090909
"Appendiceal Adenocarcinoma","Metastasis",5.12280701754386,0.0573384681215233,0.0269905533063428,-0.0199,-0.00923245614035088,-0.017480701754386,-0.0252885964912281,0.0371833333333333,0.0322166666666667,0.014559649122807,0.0108315789473684,-0.0218157894736842,0.00348421052631579,-0.00324912280701754,-0.0183535087719298,-0.0120666666666667,-0.0297605263157895,-0.0548052631578947,0.0148210526315789,0.0153789473684211,0.00400964912280702,0.0270271929824561,0.0395464912280702,0.0481385964912281,0.00992894736842105,-0.0107052631578947,0.00139649122807018,-0.00183859649122807,0.00544824561403509,0.00984298245614035,-0.0564763157894737,-0.0528771929824561,0.00799298245614035,-0.0307368421052632,-0.00728859649122807,-0.0324254385964912,0.0537473684210526,0.053240350877193,-0.0127315789473684,0.046290350877193,-0.00093859649122807,0.0138587719298246,-0.0730798245614035,-0.0633429824561404
"Small Bowel cancer","Primary",3.03448275862069,0.141484440706476,0.0574712643678161,-0.0310431034482759,-0.040701724137931,-0.00386724137931035,-0.0267,0.0478706896551724,0.010498275862069,0.0952379310344828,-0.00479655172413793,-0.0466189655172414,0.0245620689655172,-0.00243620689655173,-0.0570327586206897,-0.00666724137931034,-0.0561224137931034,-0.130551724137931,0.0271551724137931,0.0412189655172414,-0.0514775862068966,0.0196775862068965,0.117318965517241,0.170441379310345,-0.0174603448275862,-0.0345206896551724,0.0300965517241379,0.032948275862069,-0.0285706896551724,-0.0048051724137931,-0.0518448275862069,-0.0872310344827586,0.0609655172413793,-0.0644103448275862,-0.0183344827586207,-0.0458793103448276,0.101879310344828,0.0626965517241379,-0.0463844827586207,0.0998431034482759,-0.0654362068965517,-0.00349137931034483,-0.0491293103448276,-0.0581275862068966
"Small Bowel cancer","Metastasis",3.80555555555556,0.134146341463415,0.0562678062678063,-0.0118027777777778,-0.000225,0.0216027777777778,0.0114305555555556,0.0962388888888889,0.0110861111111111,0.0591027777777778,-0.00455277777777778,-0.00178333333333334,0.0232194444444444,0.0184222222222222,-0.0882916666666667,-0.0131555555555556,-0.0358388888888889,-0.139363888888889,0.00775555555555556,0.0668916666666667,-0.0246027777777778,0.00843888888888889,0.1061,0.168094444444444,-0.0230805555555556,-0.0322833333333333,0.0330361111111111,0.0247888888888889,-0.0473916666666667,-0.0244027777777778,-0.0542111111111111,-0.0845611111111111,0.0458222222222222,-0.0464166666666667,-0.0490138888888889,-0.0640972222222222,0.0874277777777778,0.0544944444444444,-0.113277777777778,0.115219444444444,-0.0893527777777778,-0.00545277777777778,-0.110586111111111,-0.0932638888888889
"Melanoma Mucosal","Primary",2.33898305084746,0.263993385696569,0.115167318557149,-0.183970338983051,-0.177568644067797,-0.103243220338983,-0.129928813559322,-0.0076364406779661,-0.0506067796610169,-0.0504313559322034,-0.07125,-0.0501076271186441,-0.0967737288135593,-0.141286440677966,-0.0373466101694915,0.0546338983050847,0.0222101694915254,-0.0270457627118644,0.0277940677966102,0.0167991525423729,-0.0262398305084746,0.195606779661017,0.0210127118644068,0.0990110169491525,-0.0236161016949153,0.0854567796610169,-0.012885593220339,-0.0123432203389831,0.00148559322033898,-0.103709322033898,-0.0280550847457627,-0.0921889830508475,0.00831016949152542,-0.0619940677966102,0.284766101694915,-0.26115593220339,0.145664406779661,0.132102542372881,-0.123916101694915,0.304603389830508,-0.22005,-0.0510949152542373,-0.176909322033898,-0.196972881355932
"Melanoma Mucosal","Metastasis",3.92982456140351,0.304257595207531,0.142150247413405,-0.167515789473684,-0.187059649122807,-0.0783087719298246,-0.122414035087719,0.0830052631578947,-0.0563350877192982,-0.0661684210526316,-0.0504912280701754,-0.10009298245614,-0.0727684210526316,-0.161443859649123,-0.0403543859649123,0.0675684210526316,0.0380964912280702,-0.108924561403509,0.013980701754386,0.0255105263157895,-0.0638017543859649,0.164515789473684,0.0690543859649123,0.145461403508772,-0.0478473684210526,0.0594245614035088,-0.00282982456140351,-0.0195736842105263,-0.0189982456140351,-0.098740350877193,0.00855263157894737,-0.108214035087719,0.016640350877193,-0.0745070175438596,0.318838596491228,-0.343571929824561,0.162428070175439,0.145649122807018,-0.141171929824561,0.309757894736842,-0.215745614035088,-0.081840350877193,-0.173649122807018,-0.14220350877193
